Marker_Name,Chromosome,Position,Position,,
PGAS1_12111,12,12111,1211100000,,
PGAS1_12117,12,12117,1211700000,,
PGAS1_12118,12,12118,1211800000,,
PGAS1_12119,12,12119,1211900000,,
PGAS1_12120,12,12120,1212000000,,
PGAS1_12122,12,12122,1212200000,,
PGAS1_12125,12,12125,1212500000,,
PGAS1_12126,12,12126,1212600000,,
PGAS1_12128,12,12128,1212800000,,
PGAS1_12129,12,12129,1212900000,,
PGAS1_12132,12,12132,1213200000,,
PGAS1_12133,12,12133,1213300000,,
PGAS1_12136,12,12136,1213600000,,
PGAS1_12137,12,12137,1213700000,,
PGAS1_12141,12,12141,1214100000,,
PGAS1_12143,12,12143,1214300000,,
PGAS1_12144,12,12144,1214400000,,
PGAS1_12146,12,12146,1214600000,,
PGAS1_12147,12,12147,1214700000,,
PGAS1_12148,12,12148,1214800000,,
PGAS1_12152,12,12152,1215200000,,
PGAS1_12155,12,12155,1215500000,,
PGAS1_12156,12,12156,1215600000,,
PGAS1_12157,12,12157,1215700000,,
PGAS1_12158,12,12158,1215800000,,
PGAS1_12159,12,12159,1215900000,,
PGAS1_12160,12,12160,1216000000,,
PGAS1_12161,12,12161,1216100000,,
PGAS1_12162,12,12162,1216200000,,
PGAS1_12163,12,12163,1216300000,,
PGAS1_12168,12,12168,1216800000,,
PGAS1_12169,12,12169,1216900000,,
PGAS1_12170,12,12170,1217000000,,
PGAS1_12171,12,12171,1217100000,,
PGAS1_12172,12,12172,1217200000,,
PGAS1_12173,12,12173,1217300000,,
PGAS1_12175,12,12175,1217500000,,
PGAS1_12178,12,12178,1217800000,,
PGAS1_12179,12,12179,1217900000,,
PGAS1_12184,12,12184,1218400000,,
PGAS1_12187,12,12187,1218700000,,
PGAS1_12188,12,12188,1218800000,,
PGAS1_12189,12,12189,1218900000,,
PGAS1_12190,12,12190,1219000000,,
PGAS1_12191,12,12191,1219100000,,
PGAS1_12192,12,12192,1219200000,,
PGAS1_12193,12,12193,1219300000,,
PGAS1_12196,12,12196,1219600000,,
PGAS1_12197,12,12197,1219700000,,
PGAS1_12198,12,12198,1219800000,,
PGAS1_12199,12,12199,1219900000,,
PGAS1_12200,12,12200,1220000000,,
PGAS1_12201,12,12201,1220100000,,
PGAS1_12202,12,12202,1220200000,,
PGAS1_12204,12,12204,1220400000,,
PGAS1_12207,12,12207,1220700000,,
PGAS1_12208,12,12208,1220800000,,
PGAS1_12213,12,12213,1221300000,,
PGAS1_12218,12,12218,1221800000,,
PGAS1_12219,12,12219,1221900000,,
PGAS1_12222,12,12222,1222200000,,
PGAS1_12224,12,12224,1222400000,,
PGAS1_12227,12,12227,1222700000,,
PGAS1_12230,12,12230,1223000000,,
PGAS1_12235,12,12235,1223500000,,
PGAS1_12236,12,12236,1223600000,,
PGAS1_12238,12,12238,1223800000,,
PGAS1_12240,12,12240,1224000000,,
PGAS1_12241,12,12241,1224100000,,
PGAS1_12242,12,12242,1224200000,,
PGAS1_12244,12,12244,1224400000,,
PGAS1_12247,12,12247,1224700000,,
PGAS1_12249,12,12249,1224900000,,
PGAS1_12252,12,12252,1225200000,,
PGAS1_12259,12,12259,1225900000,,
PGAS1_12260,12,12260,1226000000,,
PGAS1_12261,12,12261,1226100000,,
PGAS1_12262,12,12262,1226200000,,
PGAS1_12265,12,12265,1226500000,,
PGAS1_12270,12,12270,1227000000,,
PGAS1_12272,12,12272,1227200000,,
PGAS1_12273,12,12273,1227300000,,
PGAS1_12277,12,12277,1227700000,,
PGAS1_12279,12,12279,1227900000,,
PGAS1_12281,12,12281,1228100000,,
PGAS1_12282,12,12282,1228200000,,
PGAS1_12288,12,12288,1228800000,,
PGAS1_12289,12,12289,1228900000,,
PGAS1_12292,12,12292,1229200000,,
PGAS1_12295,12,12295,1229500000,,
PGAS1_12297,12,12297,1229700000,,
PGAS1_12298,12,12298,1229800000,,
PGAS1_12301,12,12301,1230100000,,
PGAS1_12305,12,12305,1230500000,,
PGAS1_12309,12,12309,1230900000,,
PGAS1_12311,12,12311,1231100000,,
PGAS1_12313,12,12313,1231300000,,
PGAS1_12315,12,12315,1231500000,,
PGAS1_12319,12,12319,1231900000,,
PGAS1_12320,12,12320,1232000000,,
PGAS1_12322,12,12322,1232200000,,
PGAS1_12323,12,12323,1232300000,,
PGAS1_12324,12,12324,1232400000,,
PGAS1_12325,12,12325,1232500000,,
PGAS1_12326,12,12326,1232600000,,
PGAS1_12328,12,12328,1232800000,,
PGAS1_12330,12,12330,1233000000,,
PGAS1_12334,12,12334,1233400000,,
PGAS1_12340,12,12340,1234000000,,
PGAS1_12341,12,12341,1234100000,,
PGAS1_12342,12,12342,1234200000,,
PGAS1_12343,12,12343,1234300000,,
PGAS1_12344,12,12344,1234400000,,
PGAS1_12345,12,12345,1234500000,,
PGAS1_12346,12,12346,1234600000,,
PGAS1_12347,12,12347,1234700000,,
PGAS1_12350,12,12350,1235000000,,
PGAS1_12351,12,12351,1235100000,,
PGAS1_12353,12,12353,1235300000,,
PGAS1_12354,12,12354,1235400000,,
PGAS1_12367,12,12367,1236700000,,
PGAS1_12368,12,12368,1236800000,,
PGAS1_12369,12,12369,1236900000,,
PGAS1_12371,12,12371,1237100000,,
PGAS1_12372,12,12372,1237200000,,
PGAS1_12373,12,12373,1237300000,,
PGAS1_12375,12,12375,1237500000,,
PGAS1_12379,12,12379,1237900000,,
PGAS1_12380,12,12380,1238000000,,
PGAS1_12385,12,12385,1238500000,,
PGAS1_12387,12,12387,1238700000,,
PGAS1_12390,12,12390,1239000000,,
PGAS1_12393,12,12393,1239300000,,
PGAS1_12396,12,12396,1239600000,,
PGAS1_12398,12,12398,1239800000,,
PGAS1_12399,12,12399,1239900000,,
PGAS1_12400,12,12400,1240000000,,
PGAS1_12402,12,12402,1240200000,,
PGAS1_12405,12,12405,1240500000,,
PGAS1_12414,12,12414,1241400000,,
PGAS1_12415,12,12415,1241500000,,
PGAS1_12416,12,12416,1241600000,,
PGAS1_12417,12,12417,1241700000,,
PGAS1_12418,12,12418,1241800000,,
PGAS1_12419,12,12419,1241900000,,
PGAS1_12421,12,12421,1242100000,,
PGAS1_12424,12,12424,1242400000,,
PGAS1_12428,12,12428,1242800000,,
PGAS1_12430,12,12430,1243000000,,
PGAS1_12432,12,12432,1243200000,,
PGAS1_12433,12,12433,1243300000,,
PGAS1_12436,12,12436,1243600000,,
PGAS1_12437,12,12437,1243700000,,
PGAS1_12438,12,12438,1243800000,,
PGAS1_12439,12,12439,1243900000,,
PGAS1_12442,12,12442,1244200000,,
PGAS1_12443,12,12443,1244300000,,
PGAS1_12444,12,12444,1244400000,,
PGAS1_12446,12,12446,1244600000,,
PGAS1_12448,12,12448,1244800000,,
PGAS1_12451,12,12451,1245100000,,
PGAS1_12452,12,12452,1245200000,,
PGAS1_12454,12,12454,1245400000,,
PGAS1_12455,12,12455,1245500000,,
PGAS1_12456,12,12456,1245600000,,
PGAS1_12459,12,12459,1245900000,,
PGAS1_12463,12,12463,1246300000,,
PGAS1_12465,12,12465,1246500000,,
PGAS1_12468,12,12468,1246800000,,
PGAS1_12469,12,12469,1246900000,,
PGAS1_12471,12,12471,1247100000,,
PGAS1_12474,12,12474,1247400000,,
PGAS1_12475,12,12475,1247500000,,
PGAS1_12476,12,12476,1247600000,,
PGAS1_12479,12,12479,1247900000,,
PGAS1_12481,12,12481,1248100000,,
PGAS1_12482,12,12482,1248200000,,
PGAS1_12486,12,12486,1248600000,,
PGAS1_12492,12,12492,1249200000,,
PGAS1_12493,12,12493,1249300000,,
PGAS1_12494,12,12494,1249400000,,
PGAS1_12497,12,12497,1249700000,,
PGAS1_12498,12,12498,1249800000,,
PGAS1_12499,12,12499,1249900000,,
PGAS1_12500,12,12500,1250000000,,
PGAS1_12501,12,12501,1250100000,,
PGAS1_12504,12,12504,1250400000,,
PGAS1_12505,12,12505,1250500000,,
PGAS1_12508,12,12508,1250800000,,
PGAS1_12513,12,12513,1251300000,,
PGAS1_12514,12,12514,1251400000,,
PGAS1_12516,12,12516,1251600000,,
PGAS1_12517,12,12517,1251700000,,
PGAS1_12518,12,12518,1251800000,,
PGAS1_12522,12,12522,1252200000,,
PGAS1_12525,12,12525,1252500000,,
PGAS1_12526,12,12526,1252600000,,
PGAS1_12528,12,12528,1252800000,,
PGAS1_12530,12,12530,1253000000,,
PGAS1_12532,12,12532,1253200000,,
PGAS1_12533,12,12533,1253300000,,
PGAS1_12537,12,12537,1253700000,,
PGAS1_12539,12,12539,1253900000,,
PGAS1_12540,12,12540,1254000000,,
PGAS1_12541,12,12541,1254100000,,
PGAS1_12542,12,12542,1254200000,,
PGAS1_12545,12,12545,1254500000,,
PGAS1_12546,12,12546,1254600000,,
PGAS1_12548,12,12548,1254800000,,
PGAS1_12550,12,12550,1255000000,,
PGAS1_12554,12,12554,1255400000,,
PGAS1_12555,12,12555,1255500000,,
PGAS1_12557,12,12557,1255700000,,
PGAS1_12558,12,12558,1255800000,,
PGAS1_12566,12,12566,1256600000,,
PGAS1_12567,12,12567,1256700000,,
PGAS1_12568,12,12568,1256800000,,
PGAS1_12571,12,12571,1257100000,,
PGAS1_12574,12,12574,1257400000,,
PGAS1_12582,12,12582,1258200000,,
PGAS1_12583,12,12583,1258300000,,
PGAS1_12584,12,12584,1258400000,,
PGAS1_12587,12,12587,1258700000,,
PGAS1_12588,12,12588,1258800000,,
PGAS1_12593,12,12593,1259300000,,
PGAS1_12594,12,12594,1259400000,,
PGAS1_12596,12,12596,1259600000,,
PGAS1_12605,12,12605,1260500000,,
PGAS1_12606,12,12606,1260600000,,
PGAS1_12607,12,12607,1260700000,,
PGAS1_12610,12,12610,1261000000,,
PGAS1_12612,12,12612,1261200000,,
PGAS1_12613,12,12613,1261300000,,
PGAS1_12616,12,12616,1261600000,,
PGAS1_12618,12,12618,1261800000,,
PGAS1_12620,12,12620,1262000000,,
PGAS1_12621,12,12621,1262100000,,
PGAS1_12622,12,12622,1262200000,,
PGAS1_12628,12,12628,1262800000,,
PGAS1_12630,12,12630,1263000000,,
PGAS1_12631,12,12631,1263100000,,
PGAS1_12632,12,12632,1263200000,,
PGAS1_12633,12,12633,1263300000,,
PGAS1_12634,12,12634,1263400000,,
PGAS1_12635,12,12635,1263500000,,
PGAS1_12636,12,12636,1263600000,,
PGAS1_12637,12,12637,1263700000,,
PGAS1_12643,12,12643,1264300000,,
PGAS1_12644,12,12644,1264400000,,
PGAS1_12645,12,12645,1264500000,,
PGAS1_12647,12,12647,1264700000,,
PGAS1_12648,12,12648,1264800000,,
PGAS1_12650,12,12650,1265000000,,
PGAS1_12651,12,12651,1265100000,,
PGAS1_12652,12,12652,1265200000,,
PGAS1_12654,12,12654,1265400000,,
PGAS1_12655,12,12655,1265500000,,
PGAS1_12657,12,12657,1265700000,,
PGAS1_12658,12,12658,1265800000,,
PGAS1_12660,12,12660,1266000000,,
PGAS1_12667,12,12667,1266700000,,
PGAS1_12668,12,12668,1266800000,,
PGAS1_12671,12,12671,1267100000,,
PGAS1_12673,12,12673,1267300000,,
PGAS1_12674,12,12674,1267400000,,
PGAS1_12675,12,12675,1267500000,,
PGAS1_12677,12,12677,1267700000,,
PGAS1_12678,12,12678,1267800000,,
PGAS1_12680,12,12680,1268000000,,
PGAS1_12684,12,12684,1268400000,,
PGAS1_12688,12,12688,1268800000,,
PGAS1_12689,12,12689,1268900000,,
PGAS1_12690,12,12690,1269000000,,
PGAS1_12691,12,12691,1269100000,,
PGAS1_12694,12,12694,1269400000,,
PGAS1_12697,12,12697,1269700000,,
PGAS1_12698,12,12698,1269800000,,
PGAS1_12699,12,12699,1269900000,,
PGAS1_12700,12,12700,1270000000,,
PGAS1_12702,12,12702,1270200000,,
PGAS1_12703,12,12703,1270300000,,
PGAS1_12710,12,12710,1271000000,,
PGAS1_12715,12,12715,1271500000,,
PGAS1_12716,12,12716,1271600000,,
PGAS1_12719,12,12719,1271900000,,
PGAS1_12720,12,12720,1272000000,,
PGAS1_12721,12,12721,1272100000,,
PGAS1_12723,12,12723,1272300000,,
PGAS1_12724,12,12724,1272400000,,
PGAS1_12727,12,12727,1272700000,,
PGAS1_12728,12,12728,1272800000,,
PGAS1_12738,12,12738,1273800000,,
PGAS1_12740,12,12740,1274000000,,
PGAS1_12741,12,12741,1274100000,,
PGAS1_12743,12,12743,1274300000,,
PGAS1_12744,12,12744,1274400000,,
PGAS1_12745,12,12745,1274500000,,
PGAS1_12746,12,12746,1274600000,,
PGAS1_12757,12,12757,1275700000,,
PGAS1_12758,12,12758,1275800000,,
PGAS1_12761,12,12761,1276100000,,
PGAS1_12762,12,12762,1276200000,,
PGAS1_12764,12,12764,1276400000,,
PGAS1_12765,12,12765,1276500000,,
PGAS1_12766,12,12766,1276600000,,
PGAS1_12768,12,12768,1276800000,,
PGAS1_12770,12,12770,1277000000,,
PGAS1_12771,12,12771,1277100000,,
PGAS1_12772,12,12772,1277200000,,
PGAS1_12773,12,12773,1277300000,,
PGAS1_12778,12,12778,1277800000,,
PGAS1_12779,12,12779,1277900000,,
PGAS1_12780,12,12780,1278000000,,
PGAS1_12781,12,12781,1278100000,,
PGAS1_12782,12,12782,1278200000,,
PGAS1_12783,12,12783,1278300000,,
PGAS1_12788,12,12788,1278800000,,
PGAS1_12789,12,12789,1278900000,,
PGAS1_12790,12,12790,1279000000,,
PGAS1_12794,12,12794,1279400000,,
PGAS1_12795,12,12795,1279500000,,
PGAS1_12802,12,12802,1280200000,,
PGAS1_12803,12,12803,1280300000,,
PGAS1_12804,12,12804,1280400000,,
PGAS1_12805,12,12805,1280500000,,
PGAS1_12806,12,12806,1280600000,,
PGAS1_12807,12,12807,1280700000,,
PGAS1_12808,12,12808,1280800000,,
PGAS1_12811,12,12811,1281100000,,
PGAS1_12813,12,12813,1281300000,,
PGAS1_12815,12,12815,1281500000,,
PGAS1_12818,12,12818,1281800000,,
PGAS1_12819,12,12819,1281900000,,
PGAS1_12821,12,12821,1282100000,,
PGAS1_12824,12,12824,1282400000,,
PGAS1_12832,12,12832,1283200000,,
PGAS1_12833,12,12833,1283300000,,
PGAS1_12839,12,12839,1283900000,,
PGAS1_12840,12,12840,1284000000,,
PGAS1_12843,12,12843,1284300000,,
PGAS1_12847,12,12847,1284700000,,
PGAS1_12855,12,12855,1285500000,,
PGAS1_12856,12,12856,1285600000,,
PGAS1_12859,12,12859,1285900000,,
PGAS1_12860,12,12860,1286000000,,
PGAS1_12861,12,12861,1286100000,,
PGAS1_12862,12,12862,1286200000,,
PGAS1_12864,12,12864,1286400000,,
PGAS1_12866,12,12866,1286600000,,
PGAS1_12868,12,12868,1286800000,,
PGAS1_12870,12,12870,1287000000,,
PGAS1_12872,12,12872,1287200000,,
PGAS1_12874,12,12874,1287400000,,
PGAS1_12880,12,12880,1288000000,,
PGAS1_12882,12,12882,1288200000,,
PGAS1_12883,12,12883,1288300000,,
PGAS1_12884,12,12884,1288400000,,
PGAS1_12887,12,12887,1288700000,,
PGAS1_12893,12,12893,1289300000,,
PGAS1_12894,12,12894,1289400000,,
PGAS1_12895,12,12895,1289500000,,
PGAS1_12896,12,12896,1289600000,,
PGAS1_12897,12,12897,1289700000,,
PGAS1_12898,12,12898,1289800000,,
PGAS1_12900,12,12900,1290000000,,
PGAS1_12902,12,12902,1290200000,,
PGAS1_12908,12,12908,1290800000,,
PGAS1_12909,12,12909,1290900000,,
PGAS1_12910,12,12910,1291000000,,
PGAS1_12911,12,12911,1291100000,,
PGAS1_12914,12,12914,1291400000,,
PGAS1_12915,12,12915,1291500000,,
PGAS1_12916,12,12916,1291600000,,
PGAS1_12918,12,12918,1291800000,,
PGAS1_12919,12,12919,1291900000,,
PGAS1_12921,12,12921,1292100000,,
PGAS1_12922,12,12922,1292200000,,
PGAS1_12923,12,12923,1292300000,,
PGAS1_12924,12,12924,1292400000,,
PGAS1_12927,12,12927,1292700000,,
PGAS1_12928,12,12928,1292800000,,
PGAS1_12930,12,12930,1293000000,,
PGAS1_12931,12,12931,1293100000,,
PGAS1_12935,12,12935,1293500000,,
PGAS1_12937,12,12937,1293700000,,
PGAS1_12941,12,12941,1294100000,,
PGAS1_12942,12,12942,1294200000,,
PGAS1_12943,12,12943,1294300000,,
PGAS1_12944,12,12944,1294400000,,
PGAS1_12946,12,12946,1294600000,,
PGAS1_12951,12,12951,1295100000,,
PGAS1_12955,12,12955,1295500000,,
PGAS1_12959,12,12959,1295900000,,
PGAS1_12961,12,12961,1296100000,,
PGAS1_12964,12,12964,1296400000,,
PGAS1_12965,12,12965,1296500000,,
PGAS1_12966,12,12966,1296600000,,
PGAS1_12967,12,12967,1296700000,,
PGAS1_12968,12,12968,1296800000,,
PGAS1_12971,12,12971,1297100000,,
PGAS1_12973,12,12973,1297300000,,
PGAS1_12976,12,12976,1297600000,,
PGAS1_12978,12,12978,1297800000,,
PGAS1_12979,12,12979,1297900000,,
PGAS1_12980,12,12980,1298000000,,
PGAS1_12982,12,12982,1298200000,,
PGAS1_12986,12,12986,1298600000,,
PGAS1_12988,12,12988,1298800000,,
PGAS1_12991,12,12991,1299100000,,
PGAS1_12992,12,12992,1299200000,,
PGAS1_12993,12,12993,1299300000,,
PGAS1_12995,12,12995,1299500000,,
PGAS1_12996,12,12996,1299600000,,
PGAS1_12997,12,12997,1299700000,,
PGAS1_12998,12,12998,1299800000,,
PGAS1_12999,12,12999,1299900000,,
PGAS1_13002,13,13002,1300200000,,
PGAS1_13006,13,13006,1300600000,,
PGAS1_13008,13,13008,1300800000,,
PGAS1_13009,13,13009,1300900000,,
PGAS1_13010,13,13010,1301000000,,
PGAS1_13013,13,13013,1301300000,,
PGAS1_13015,13,13015,1301500000,,
PGAS1_13021,13,13021,1302100000,,
PGAS1_13022,13,13022,1302200000,,
PGAS1_13024,13,13024,1302400000,,
PGAS1_13025,13,13025,1302500000,,
PGAS1_13026,13,13026,1302600000,,
PGAS1_13027,13,13027,1302700000,,
PGAS1_13028,13,13028,1302800000,,
PGAS1_13029,13,13029,1302900000,,
PGAS1_13031,13,13031,1303100000,,
PGAS1_13034,13,13034,1303400000,,
PGAS1_13035,13,13035,1303500000,,
PGAS1_13037,13,13037,1303700000,,
PGAS1_13038,13,13038,1303800000,,
PGAS1_13039,13,13039,1303900000,,
PGAS1_13040,13,13040,1304000000,,
PGAS1_13042,13,13042,1304200000,,
PGAS1_13046,13,13046,1304600000,,
PGAS1_13047,13,13047,1304700000,,
PGAS1_13049,13,13049,1304900000,,
PGAS1_13050,13,13050,1305000000,,
PGAS1_13052,13,13052,1305200000,,
PGAS1_13053,13,13053,1305300000,,
PGAS1_13056,13,13056,1305600000,,
PGAS1_13062,13,13062,1306200000,,
PGAS1_13063,13,13063,1306300000,,
PGAS1_13064,13,13064,1306400000,,
PGAS1_13066,13,13066,1306600000,,
PGAS1_13067,13,13067,1306700000,,
PGAS1_13068,13,13068,1306800000,,
PGAS1_13071,13,13071,1307100000,,
PGAS1_13072,13,13072,1307200000,,
PGAS1_13073,13,13073,1307300000,,
PGAS1_13074,13,13074,1307400000,,
PGAS1_13075,13,13075,1307500000,,
PGAS1_13076,13,13076,1307600000,,
PGAS1_13077,13,13077,1307700000,,
PGAS1_13078,13,13078,1307800000,,
PGAS1_13079,13,13079,1307900000,,
PGAS1_13080,13,13080,1308000000,,
PGAS1_13081,13,13081,1308100000,,
PGAS1_13084,13,13084,1308400000,,
PGAS1_13086,13,13086,1308600000,,
PGAS1_13087,13,13087,1308700000,,
PGAS1_13088,13,13088,1308800000,,
PGAS1_13089,13,13089,1308900000,,
PGAS1_13091,13,13091,1309100000,,
PGAS1_13094,13,13094,1309400000,,
PGAS1_13095,13,13095,1309500000,,
PGAS1_13096,13,13096,1309600000,,
PGAS1_13097,13,13097,1309700000,,
PGAS1_13098,13,13098,1309800000,,
PGAS1_13099,13,13099,1309900000,,
PGAS1_13101,13,13101,1310100000,,
PGAS1_13102,13,13102,1310200000,,
PGAS1_13103,13,13103,1310300000,,
PGAS1_13104,13,13104,1310400000,,
PGAS1_13105,13,13105,1310500000,,
PGAS1_13106,13,13106,1310600000,,
PGAS1_13107,13,13107,1310700000,,
PGAS1_13111,13,13111,1311100000,,
PGAS1_13112,13,13112,1311200000,,
PGAS1_13114,13,13114,1311400000,,
PGAS1_13115,13,13115,1311500000,,
PGAS1_13116,13,13116,1311600000,,
PGAS1_13117,13,13117,1311700000,,
PGAS1_13118,13,13118,1311800000,,
PGAS1_13119,13,13119,1311900000,,
PGAS1_13121,13,13121,1312100000,,
PGAS1_13125,13,13125,1312500000,,
PGAS1_13126,13,13126,1312600000,,
PGAS1_13127,13,13127,1312700000,,
PGAS1_13129,13,13129,1312900000,,
PGAS1_13131,13,13131,1313100000,,
PGAS1_13132,13,13132,1313200000,,
PGAS1_13133,13,13133,1313300000,,
PGAS1_13134,13,13134,1313400000,,
PGAS1_13136,13,13136,1313600000,,
PGAS1_13137,13,13137,1313700000,,
PGAS1_13138,13,13138,1313800000,,
PGAS1_13139,13,13139,1313900000,,
PGAS1_13140,13,13140,1314000000,,
PGAS1_13141,13,13141,1314100000,,
PGAS1_13142,13,13142,1314200000,,
PGAS1_13143,13,13143,1314300000,,
PGAS1_13144,13,13144,1314400000,,
PGAS1_13145,13,13145,1314500000,,
PGAS1_13146,13,13146,1314600000,,
PGAS1_13147,13,13147,1314700000,,
PGAS1_13148,13,13148,1314800000,,
PGAS1_13149,13,13149,1314900000,,
PGAS1_13152,13,13152,1315200000,,
PGAS1_13153,13,13153,1315300000,,
PGAS1_13154,13,13154,1315400000,,
PGAS1_13155,13,13155,1315500000,,
PGAS1_13156,13,13156,1315600000,,
PGAS1_13157,13,13157,1315700000,,
PGAS1_13159,13,13159,1315900000,,
PGAS1_13160,13,13160,1316000000,,
PGAS1_13161,13,13161,1316100000,,
PGAS1_13163,13,13163,1316300000,,
PGAS1_13165,13,13165,1316500000,,
PGAS1_13166,13,13166,1316600000,,
PGAS1_13167,13,13167,1316700000,,
PGAS1_13168,13,13168,1316800000,,
PGAS1_13169,13,13169,1316900000,,
PGAS1_13170,13,13170,1317000000,,
PGAS1_13171,13,13171,1317100000,,
PGAS1_13172,13,13172,1317200000,,
PGAS1_13173,13,13173,1317300000,,
PGAS1_13175,13,13175,1317500000,,
PGAS1_13176,13,13176,1317600000,,
PGAS1_13177,13,13177,1317700000,,
PGAS1_13178,13,13178,1317800000,,
PGAS1_13179,13,13179,1317900000,,
PGAS1_13180,13,13180,1318000000,,
PGAS1_13181,13,13181,1318100000,,
PGAS1_13182,13,13182,1318200000,,
PGAS1_13183,13,13183,1318300000,,
PGAS1_13184,13,13184,1318400000,,
PGAS1_13187,13,13187,1318700000,,
PGAS1_13188,13,13188,1318800000,,
PGAS1_13189,13,13189,1318900000,,
PGAS1_13190,13,13190,1319000000,,
PGAS1_13191,13,13191,1319100000,,
PGAS1_13192,13,13192,1319200000,,
PGAS1_13193,13,13193,1319300000,,
PGAS1_13194,13,13194,1319400000,,
PGAS1_13195,13,13195,1319500000,,
PGAS1_13196,13,13196,1319600000,,
PGAS1_13197,13,13197,1319700000,,
PGAS1_13198,13,13198,1319800000,,
PGAS1_13199,13,13199,1319900000,,
PGAS1_13200,13,13200,1320000000,,
PGAS1_13202,13,13202,1320200000,,
PGAS1_13203,13,13203,1320300000,,
PGAS1_13204,13,13204,1320400000,,
PGAS1_13205,13,13205,1320500000,,
PGAS1_13210,13,13210,1321000000,,
PGAS1_13211,13,13211,1321100000,,
PGAS1_13212,13,13212,1321200000,,
PGAS1_13213,13,13213,1321300000,,
PGAS1_13214,13,13214,1321400000,,
PGAS1_13216,13,13216,1321600000,,
PGAS1_13217,13,13217,1321700000,,
PGAS1_13218,13,13218,1321800000,,
PGAS1_13219,13,13219,1321900000,,
PGAS1_13220,13,13220,1322000000,,
PGAS1_13222,13,13222,1322200000,,
PGAS1_13223,13,13223,1322300000,,
PGAS1_13224,13,13224,1322400000,,
PGAS1_13225,13,13225,1322500000,,
PGAS1_13227,13,13227,1322700000,,
PGAS1_13228,13,13228,1322800000,,
PGAS1_13229,13,13229,1322900000,,
PGAS1_13230,13,13230,1323000000,,
PGAS1_13231,13,13231,1323100000,,
PGAS1_13232,13,13232,1323200000,,
PGAS1_13233,13,13233,1323300000,,
PGAS1_13234,13,13234,1323400000,,
PGAS1_13235,13,13235,1323500000,,
PGAS1_13236,13,13236,1323600000,,
PGAS1_13237,13,13237,1323700000,,
PGAS1_13238,13,13238,1323800000,,
PGAS1_13241,13,13241,1324100000,,
PGAS1_13242,13,13242,1324200000,,
PGAS1_13243,13,13243,1324300000,,
PGAS1_13244,13,13244,1324400000,,
PGAS1_13245,13,13245,1324500000,,
PGAS1_13246,13,13246,1324600000,,
PGAS1_13247,13,13247,1324700000,,
PGAS1_13248,13,13248,1324800000,,
PGAS1_13249,13,13249,1324900000,,
PGAS1_13250,13,13250,1325000000,,
PGAS1_13251,13,13251,1325100000,,
PGAS1_13252,13,13252,1325200000,,
PGAS1_13253,13,13253,1325300000,,
PGAS1_13255,13,13255,1325500000,,
PGAS1_13256,13,13256,1325600000,,
PGAS1_13257,13,13257,1325700000,,
PGAS1_13258,13,13258,1325800000,,
PGAS1_13259,13,13259,1325900000,,
PGAS1_13262,13,13262,1326200000,,
PGAS1_13263,13,13263,1326300000,,
PGAS1_13264,13,13264,1326400000,,
PGAS1_13266,13,13266,1326600000,,
PGAS1_13267,13,13267,1326700000,,
PGAS1_13268,13,13268,1326800000,,
PGAS1_13269,13,13269,1326900000,,
PGAS1_13270,13,13270,1327000000,,
PGAS1_13272,13,13272,1327200000,,
PGAS1_13273,13,13273,1327300000,,
PGAS1_13274,13,13274,1327400000,,
PGAS1_13276,13,13276,1327600000,,
PGAS1_13277,13,13277,1327700000,,
PGAS1_13278,13,13278,1327800000,,
PGAS1_13279,13,13279,1327900000,,
PGAS1_13280,13,13280,1328000000,,
PGAS1_13281,13,13281,1328100000,,
